transaction_id,created_at,transaction_type,amount,initiator,counterparty,risk_flagged,amount_to_balance_ratio,sender_tx_count_last_5min,is_round_trip,amount_vs_user_avg_ratio
c402a370-c64f-491b-91a6-de2aa5796029,2026-08-17T01:42:13.462207+00:00,send,2416.44,fraud_demo_023,fraud_demo_033,False,0.02499486953729845,0,0,2.3779303328481145
af80ee50-7640-4325-a2cc-6cf5f1af5613,2026-08-17T02:06:13.462207+00:00,send,1020.90,fraud_demo_024,fraud_demo_007,False,0.010195143780088482,0,0,0.9798669412206825
4aa3262f-432d-4e35-ad25-0710001219c7,2026-08-17T02:25:13.462207+00:00,send,1328.75,fraud_demo_025,fraud_demo_026,False,0.01346499147816776,0,0,1.1612140556394552
af78459c-8433-4803-93de-c0fde68617e8,2026-08-17T02:36:13.462207+00:00,send,2467.86,fraud_demo_026,fraud_demo_028,False,0.025852632681655687,0,0,2.3154282349018427
bfecc803-2771-41c7-87c3-ab4d3f91a01f,2026-08-17T03:10:13.462207+00:00,send,370.73,fraud_demo_027,fraud_demo_025,False,0.003990368780555012,0,0,0.32971418895922094
5866ebd3-c00b-4fb4-bec0-17641a344fec,2026-08-17T03:31:13.462207+00:00,send,983.37,fraud_demo_028,fraud_demo_036,False,0.009801625161820458,0,0,1.021201183377595
1f214737-69c7-4b45-8b7e-0878739fdd81,2026-08-17T04:06:13.462207+00:00,send,748.22,fraud_demo_029,fraud_demo_010,False,0.007993464379769362,0,0,0.7905522485589912
c88c10db-98b5-43ad-a9df-250e33274fe4,2026-08-17T04:24:13.462207+00:00,send,454.47,fraud_demo_030,fraud_demo_034,False,0.0047889069580930865,0,0,0.3513994155744126
2c73e66c-af0e-433c-b4d0-7d77e780d1ce,2026-08-17T04:48:13.462207+00:00,send,963.82,fraud_demo_031,fraud_demo_010,False,0.00884782307952383,0,0,0.9947320640694697
be584048-a9cb-435f-b430-41c426bc305b,2026-08-17T05:04:13.462207+00:00,send,409.18,fraud_demo_032,fraud_demo_017,False,0.0035294283055871804,0,0,0.360251353903845
865deafd-0316-401b-8e55-a0ad31f65a09,2026-08-17T05:36:13.462207+00:00,send,877.92,fraud_demo_033,fraud_demo_009,False,0.00865648821994059,0,0,0.8783392380747888
2c66e0bf-0f81-4899-8c8f-dfbe9efe1add,2026-08-17T06:04:13.462207+00:00,send,425.51,fraud_demo_034,fraud_demo_038,False,0.004327449327064393,0,0,0.4541799336255212
239e16f5-6210-4c51-8a75-120d06562272,2026-08-17T06:25:13.462207+00:00,send,644.60,fraud_demo_035,fraud_demo_016,False,0.006538839091302217,0,0,0.5452022843089576
a47e27b1-f1e6-4b72-adfc-375b3423f4dc,2026-08-17T06:39:13.462207+00:00,send,1354.41,fraud_demo_036,fraud_demo_021,False,0.012776688639566278,0,0,1.4454286415589683
04d91090-4ff3-42e1-b53c-0b00be61ce93,2026-08-17T07:10:13.462207+00:00,send,803.76,fraud_demo_037,fraud_demo_027,False,0.007227980204168678,0,0,0.8063704693231898
1c01a998-5e6e-4c8d-bbf9-28cf71c7c7a0,2026-08-17T07:33:13.462207+00:00,send,983.16,fraud_demo_038,fraud_demo_023,False,0.008106106590404163,0,0,1.3418872290532884
a7aa3162-b3dc-4c77-a20e-67a29420c686,2026-08-17T07:52:13.462207+00:00,send,2057.28,fraud_demo_039,fraud_demo_011,False,0.02219006760200298,0,0,1.8247823724127674
ca6e3cfe-96a3-44c6-add5-086cb663a4eb,2026-08-17T08:14:13.462207+00:00,send,571.05,fraud_demo_040,fraud_demo_029,False,0.0065656745087988985,0,0,0.49707575908232166
ac9e2b68-80dc-4b4f-9c9e-40c8cefa8b7e,2026-08-17T08:40:13.462207+00:00,send,1210.32,fraud_demo_001,fraud_demo_009,False,0.01247485461102813,0,0,1.301740772313355
742af074-2177-4510-8bed-cb715aff08cc,2026-08-17T09:00:13.462207+00:00,send,460.85,fraud_demo_002,fraud_demo_020,False,0.005263952644186729,0,0,0.4423751048791934
3afb1c3e-8723-4896-ae54-fb1b2d661e4e,2026-08-17T09:30:13.462207+00:00,send,495.57,fraud_demo_003,fraud_demo_023,False,0.0054626882749128705,0,0,0.4787583131739498
ea0c1cf6-a0cb-4129-8f5e-bcc2e833c0b3,2026-08-17T10:03:13.462207+00:00,send,924.83,fraud_demo_004,fraud_demo_036,False,0.009155208013873336,0,0,0.9302138711721509
fa281f1e-551a-49a6-a12a-096c2c57cbd2,2026-08-17T10:24:13.462207+00:00,send,1563.72,fraud_demo_005,fraud_demo_011,False,0.01578323118993867,0,0,1.6641968067620396
a287716f-3156-49df-acf7-cb3890ff4cd8,2026-08-17T10:44:13.462207+00:00,send,2017.52,fraud_demo_006,fraud_demo_039,False,0.01711806144181945,0,0,2.306020209888198
c81c0781-b4eb-46d6-ae07-029674823b31,2026-08-17T11:08:13.462207+00:00,send,534.18,fraud_demo_007,fraud_demo_012,False,0.004982987525740257,0,0,0.5737546185646407
8fa510fd-8e4e-4b20-b1d7-e6b287e54a5b,2026-08-17T11:26:13.462207+00:00,send,491.25,fraud_demo_008,fraud_demo_004,False,0.005127666099326727,0,0,0.4207630026117364
7b16ae24-7f2f-4dd9-b481-881a2e51a9fb,2026-08-17T11:59:13.462207+00:00,send,1406.68,fraud_demo_009,fraud_demo_026,False,0.012426777307518039,0,0,1.4463446631796815
08098f2b-8a80-4b2f-89c4-ad3faa2dfd32,2026-08-17T12:24:13.462207+00:00,send,1078.54,fraud_demo_010,fraud_demo_007,False,0.010365200971726773,0,0,1.016400297374933
7347384b-595f-471d-a856-337b72452bdf,2026-08-17T12:53:13.462207+00:00,send,242.99,fraud_demo_011,fraud_demo_034,False,0.002516787560301812,0,0,0.23836189482434392
2f248492-40e8-4e4c-83f7-680c2882c29f,2026-08-17T13:14:13.462207+00:00,send,496.45,fraud_demo_012,fraud_demo_006,False,0.005175093171483063,0,0,0.4066927577398645
9e550066-cc69-49bc-a79f-a840bb8ac6ab,2026-08-17T13:34:13.462207+00:00,send,541.05,fraud_demo_013,fraud_demo_037,False,0.005186552942430562,0,0,0.5425272816944509
95e8f5e0-31d4-41e1-9642-f6fd262c99ee,2026-08-17T13:59:13.462207+00:00,send,796.87,fraud_demo_014,fraud_demo_033,False,0.00953009333839456,0,0,0.6772933562544878
9270a599-9416-481c-aff8-b0fed59458e3,2026-08-17T14:28:13.462207+00:00,send,738.35,fraud_demo_015,fraud_demo_024,False,0.006950656224412203,0,0,0.8277449183173097
b20c02b9-e047-46bb-90a4-ec2f390fb787,2026-08-17T14:48:13.462207+00:00,send,1971.24,fraud_demo_016,fraud_demo_019,False,0.019126739244338345,0,0,2.0458270662674707
19e09ecc-5000-429d-9a31-f7993de65035,2026-08-17T15:12:13.462207+00:00,send,605.85,fraud_demo_017,fraud_demo_002,False,0.006423199640805476,0,0,0.5572205381258488
30823608-19ed-47d9-a143-548309052966,2026-08-17T15:31:13.462207+00:00,send,478.40,fraud_demo_018,fraud_demo_009,False,0.004318757526680785,0,0,0.5039640426992945
4de03033-0843-4501-9f6e-1682ac3b4248,2026-08-17T15:57:13.462207+00:00,send,672.40,fraud_demo_019,fraud_demo_028,False,0.0065921717274460495,0,0,0.6380239770329924
618c0790-b18f-4c8d-9c12-861ae5e4f6e1,2026-08-17T16:18:13.462207+00:00,send,631.52,fraud_demo_020,fraud_demo_040,False,0.006361519495752473,0,0,0.7182131105281513
39c67d4b-8987-4289-8281-36be1ec59b10,2026-08-17T16:42:13.462207+00:00,send,1143.66,fraud_demo_021,fraud_demo_009,False,0.012006398457349021,0,0,0.9592868448726056
7b5f7102-f939-49c3-823b-228a03c97121,2026-08-17T17:16:13.462207+00:00,send,487.27,fraud_demo_022,fraud_demo_009,False,0.004730291270109465,0,0,0.3688982142646845
495a8aa1-2d52-40d1-b96a-9ee35d615334,2026-08-17T17:28:13.462207+00:00,send,434.78,fraud_demo_023,fraud_demo_009,False,0.004541270379601026,0,0,0.4070762028608582
36b632d4-7906-4fbf-8c04-c1f1e625de99,2026-08-17T18:05:13.462207+00:00,send,1598.22,fraud_demo_024,fraud_demo_038,False,0.016005670715537264,0,0,1.5351274009522697
b25d4183-563d-4f51-80fa-bc097eb3ee6d,2026-08-17T18:12:13.462207+00:00,send,214.89,fraud_demo_025,fraud_demo_036,False,0.0021989523331110393,0,0,0.186680862318267
1ffb757b-a348-48ed-a4b1-5b697278edf1,2026-08-17T18:49:13.462207+00:00,send,1655.91,fraud_demo_026,fraud_demo_021,False,0.017541871046044936,0,0,1.4814539793873462
017bf6f4-05c8-4def-9791-943690f9e84c,2026-08-17T19:08:13.462207+00:00,send,398.63,fraud_demo_027,fraud_demo_020,False,0.004270765893397664,0,0,0.36355280918004607
14f6ff32-3560-43fb-a94a-837733f78617,2026-08-17T19:29:13.462207+00:00,send,1205.72,fraud_demo_028,fraud_demo_010,False,0.012055238612677715,0,0,1.25112278239428
5d0d950f-7418-4b1c-850e-c269677d433f,2026-08-17T19:56:13.462207+00:00,send,1699.67,fraud_demo_029,fraud_demo_002,False,0.018192531479190126,0,0,1.8098724640104624
32c7b564-2240-4e5a-bbcb-b1dc952e75ed,2026-08-17T20:19:13.462207+00:00,send,974.82,fraud_demo_030,fraud_demo_040,False,0.010321442600594413,0,0,0.7722898477581853
c713b485-8363-49aa-9f49-b24ff3c73453,2026-08-17T20:51:13.462207+00:00,send,1183.14,fraud_demo_031,fraud_demo_015,False,0.010958126109865234,0,0,1.2213244838152841
692bf4c6-06a2-4f13-bd63-5209a0ef595a,2026-08-17T21:11:13.462207+00:00,send,902.84,fraud_demo_032,fraud_demo_009,False,0.007815131338681862,0,0,0.8141721316813876
a0202f41-28c2-4dd0-87fb-60a5cb047911,2026-08-17T21:28:13.462207+00:00,send,1725.58,fraud_demo_033,fraud_demo_012,False,0.017028214507464837,0,0,1.7342183342136444
370502d8-6621-46b1-b063-6ec82e4b6e7e,2026-08-17T21:54:13.462207+00:00,send,620.20,fraud_demo_034,fraud_demo_011,False,0.0063191822843630015,0,0,0.6756462869392562
69e84a33-eb60-4e28-8de3-f3bc66a84b28,2026-08-17T22:26:13.462207+00:00,send,885.32,fraud_demo_035,fraud_demo_014,False,0.009039818925887922,0,0,0.7616323214299939
d512ebde-e893-4af6-a157-cb23efc4349a,2026-08-17T22:48:13.462207+00:00,send,661.53,fraud_demo_036,fraud_demo_016,False,0.0062531400162489205,0,0,0.6945280569144607
99749620-b3e9-4f2c-bc9d-084b1418a0f6,2026-08-17T23:18:13.462207+00:00,send,173.99,fraud_demo_037,fraud_demo_021,False,0.0015683467089147064,0,0,0.1758159462776188
acc6ad5e-32cb-43c7-a37f-17bec8b27205,2026-08-17T23:25:13.462207+00:00,send,987.46,fraud_demo_038,fraud_demo_040,False,0.00810048120858333,0,0,1.330903623449213
0e2fca1d-eb78-401b-a535-45a7c86b4dc0,2026-08-17T23:49:13.462207+00:00,send,455.44,fraud_demo_039,fraud_demo_034,False,0.004914537823132965,0,0,0.3919952744615312
f6d9e67e-4ad1-4e9c-aa48-ef6a66b166d7,2026-08-18T00:13:13.462207+00:00,send,924.45,fraud_demo_040,fraud_demo_016,False,0.010387333082990119,0,0,0.8199694878572316
1c97c63a-6684-403b-a655-0ea3715d706d,2026-08-18T00:37:13.462207+00:00,send,571.11,fraud_demo_001,fraud_demo_037,False,0.005960832038676365,0,0,0.6076995924621459
a50c7778-357f-4306-9681-0fcd89782af4,2026-08-18T01:09:13.462207+00:00,send,647.22,fraud_demo_002,fraud_demo_014,False,0.0072401682683030395,0,0,0.6338979552931342
efae994d-9bd0-4770-a484-f766ef972de5,2026-08-18T01:25:13.462207+00:00,send,842.90,fraud_demo_003,fraud_demo_020,False,0.009342355373045825,0,0,0.8297519870846529
be5c8f0b-9e5f-4739-b348-fe975455e874,2026-08-18T02:02:13.462207+00:00,send,1826.30,fraud_demo_004,fraud_demo_035,False,0.018157100526886988,0,0,1.8415214904914046
a26c9c36-f183-420e-9f30-52bd07e99f37,2026-08-18T02:30:13.462207+00:00,send,1137.84,fraud_demo_005,fraud_demo_007,False,0.011668831378597606,0,0,1.1828921368789445
acf68a4e-2dea-4c21-b66c-e4e93d92e9e8,2026-08-18T02:50:13.462207+00:00,send,499.31,fraud_demo_006,fraud_demo_036,False,0.004291888287299248,0,0,0.5452764120529088
6e23ebe9-fa5c-40ce-acd4-1075cc5ec16d,2026-08-18T03:06:13.462207+00:00,send,428.56,fraud_demo_007,fraud_demo_002,False,0.003935969773045275,0,0,0.4674254222327482
6026c319-1f74-49f5-9fd5-7d685efe21a5,2026-08-18T03:29:13.462207+00:00,send,506.70,fraud_demo_008,fraud_demo_031,False,0.005316192816960028,0,0,0.4431639071740976
3180c2b0-c9a2-40e1-97a3-ce71b029fdb9,2026-08-18T04:00:13.462207+00:00,send,1031.02,fraud_demo_009,fraud_demo_008,False,0.008946893795922449,0,0,1.0434583967530089
26007694-9a34-46e7-b871-16490129f3f0,2026-08-18T04:29:13.462207+00:00,send,1018.28,fraud_demo_010,fraud_demo_034,False,0.009774131819661752,0,0,0.9590504163577676
e821860a-a3c5-414e-8806-9f7208825c95,2026-08-18T04:40:13.462207+00:00,send,268.19,fraud_demo_011,fraud_demo_026,False,0.0027669879222973585,0,0,0.270438210797404
f8b8007f-6f64-450c-a8ab-c0c561ff9d9f,2026-08-18T05:01:13.462207+00:00,send,1371.69,fraud_demo_012,fraud_demo_011,False,0.014117880270815791,0,0,1.148016939587558
82db9911-1e5e-46cb-970c-a2a839b87e6d,2026-08-18T05:38:13.462207+00:00,send,458.91,fraud_demo_013,fraud_demo_028,False,0.00442208705819481,0,0,0.46780616968471506
a02927d0-3595-456d-b233-2e63aabe235d,2026-08-18T05:52:13.462207+00:00,send,1027.83,fraud_demo_014,fraud_demo_020,False,0.012185032100659327,0,0,0.8837817769089178
de4e7d47-f690-45d1-a60d-8fe684229e4f,2026-08-18T06:27:13.462207+00:00,send,891.89,fraud_demo_015,fraud_demo_013,False,0.008361037372728055,0,0,1.0060638777878046
973c4c2b-8c96-4728-b976-d5d6f210c512,2026-08-18T06:50:13.462207+00:00,send,409.74,fraud_demo_016,fraud_demo_017,False,0.003990582482459024,0,0,0.4099322289344968
2a8a41a3-0ba1-4c22-b426-8332aba76799,2026-08-18T07:00:13.462207+00:00,send,782.48,fraud_demo_017,fraud_demo_028,False,0.008313108678533594,0,0,0.7312365121630002
e9379ced-7ec2-4fe7-acd5-ff5f81a408c1,2026-08-18T07:41:13.462207+00:00,send,1479.58,fraud_demo_018,fraud_demo_016,False,0.01341484865024634,0,0,1.5867538914082608
87bbc807-628d-4706-a1c0-f6d247349209,2026-08-18T07:49:13.462207+00:00,send,1043.29,fraud_demo_019,fraud_demo_014,False,0.010296230919641944,0,0,1.0029178981931963
7259023c-09f7-45b8-b99b-25f8f2555e09,2026-08-18T08:14:13.462207+00:00,send,1414.60,fraud_demo_020,fraud_demo_038,False,0.014018471164125716,0,0,1.6251470923715474
13b36bb2-96cd-4604-9517-6cc5f190d49a,2026-08-18T08:54:13.462207+00:00,send,574.48,fraud_demo_021,fraud_demo_004,False,0.005987881024114436,0,0,0.48256788090844477
28039bcf-9582-4d25-8eba-5e6ad2a7edc6,2026-08-18T09:18:13.462207+00:00,send,513.46,fraud_demo_022,fraud_demo_037,False,0.005008227398064636,0,0,0.3976895804570882
025c084a-4252-4d2f-bdd8-4d4a57be0419,2026-08-18T09:36:13.462207+00:00,send,665.20,fraud_demo_023,fraud_demo_025,False,0.0069797004247943014,0,0,0.6362879830337781
a37d75d1-ccbe-466b-9919-68a616473d39,2026-08-18T09:51:13.462207+00:00,send,413.33,fraud_demo_024,fraud_demo_005,False,0.004206701043833432,0,0,0.38956775807108546
c7aeee8b-e323-4655-b456-fa35aca82dc4,2026-08-18T10:18:13.462207+00:00,send,682.06,fraud_demo_025,fraud_demo_018,False,0.006947452139117721,0,0,0.6102503193019422
bcbdf59b-d5ff-481d-a136-79b86d89f7be,2026-08-18T10:52:13.462207+00:00,send,1011.01,fraud_demo_026,fraud_demo_014,False,0.010869923991921285,0,0,0.8892067737109253
8bc9b095-e652-42d3-9802-e0242bcaa43b,2026-08-18T11:09:13.462207+00:00,send,854.48,fraud_demo_027,fraud_demo_006,False,0.00919382917691515,0,0,0.7974160528814603
29e95ba4-4b2a-40d0-ac82-c3a8694f53cb,2026-08-18T11:40:13.462207+00:00,send,1043.41,fraud_demo_028,fraud_demo_029,False,0.010428683341872231,0,0,1.073076739428265
dd45f3df-1286-4651-bae8-c52c21c95e47,2026-08-18T11:52:13.462207+00:00,send,1849.86,fraud_demo_029,fraud_demo_038,False,0.019940166350222815,0,0,1.9144274855714054
a64fcc5f-1d72-48af-bab5-588a0184938e,2026-08-18T12:27:13.462207+00:00,send,886.65,fraud_demo_030,fraud_demo_038,False,0.009485801414081415,0,0,0.7081976079624662
cdad97d7-73c8-491a-bc58-9111cd92bc3a,2026-08-18T12:42:13.462207+00:00,send,629.27,fraud_demo_031,fraud_demo_033,False,0.00586498155746777,0,0,0.6444846718916829
d37ca6fd-4c18-4ecd-a7a7-a4b2535a8061,2026-08-18T13:03:13.462207+00:00,send,457.97,fraud_demo_032,fraud_demo_001,False,0.003995488815082859,0,0,0.4157520160786998
3401525c-7f3e-45e6-aa97-6dd6e6659a4c,2026-08-18T13:41:13.462207+00:00,send,794.93,fraud_demo_033,fraud_demo_014,False,0.007930250744686191,0,0,0.7784956781990472
1012f026-9077-4328-9109-07da70e9fa45,2026-08-18T13:57:13.462207+00:00,send,336.27,fraud_demo_034,fraud_demo_014,False,0.003396696516423933,0,0,0.37062611422320557
75697670-048f-4c94-81fc-0a80c9807307,2026-08-18T14:12:13.462207+00:00,send,906.27,fraud_demo_035,fraud_demo_020,False,0.009165669885191203,0,0,0.7863497042305765
57c94bc1-28c5-4168-a65b-e6e02dd111e8,2026-08-18T14:54:13.462207+00:00,send,1171.71,fraud_demo_036,fraud_demo_008,False,0.01109264719122313,0,0,1.2437252451976442
76790e94-86ef-47b5-9f67-6c82c71c3901,2026-08-18T15:10:13.462207+00:00,send,1324.40,fraud_demo_037,fraud_demo_002,False,0.011840957805099122,0,0,1.378886708277589
1a591e9f-9ac5-4a3c-be60-8370ec99e245,2026-08-18T15:38:13.462207+00:00,send,1170.34,fraud_demo_038,fraud_demo_031,False,0.00935785017476905,0,0,1.5589663763562658
f6b2e5ce-f5b1-4d47-acad-7698def59ddd,2026-08-18T16:01:13.462207+00:00,send,1799.00,fraud_demo_039,fraud_demo_035,False,0.0195084288015546,0,0,1.5827604420492931
44dd1a32-0a72-4745-9ba8-dc834665b8a1,2026-08-18T16:22:13.462207+00:00,send,1409.90,fraud_demo_040,fraud_demo_004,False,0.0160082440356262,0,0,1.2586470370118852
8a3c78a4-82ab-4fc0-aeb0-5d9f18cb7310,2026-08-18T16:46:13.462207+00:00,send,937.08,fraud_demo_001,fraud_demo_037,False,0.00979212477341317,0,0,1.0107899393086837
8e6dad10-685e-4950-8f34-fb60b89b5b67,2026-08-18T17:12:13.462207+00:00,send,1460.45,fraud_demo_002,fraud_demo_024,False,0.016137802657695936,0,0,1.4486772494011595
556400fa-e1ab-46ce-9c89-ca52ac3f3fe1,2026-08-18T17:36:13.462207+00:00,send,1906.55,fraud_demo_003,fraud_demo_036,False,0.021330691447584822,0,0,1.8878937042153778
f6bb0cd5-05ce-4a2e-957d-63cd2539697a,2026-08-18T17:57:13.462207+00:00,send,1742.92,fraud_demo_004,fraud_demo_013,False,0.0173009446372154,0,0,1.7078871128297277
510d52a2-8707-4879-a23f-579346d73b80,2026-08-18T18:14:13.462207+00:00,send,1178.24,fraud_demo_005,fraud_demo_022,False,0.012173593559600333,0,0,1.2172152317196638
c9b2855c-a0bf-4bf3-9dac-059d4ebfb9c9,2026-08-18T18:45:13.462207+00:00,send,1581.49,fraud_demo_006,fraud_demo_033,False,0.01355254168964715,0,0,1.754594009777753
6f68f81f-341c-4808-8aa5-5f9a516ef9ea,2026-08-18T19:11:13.462207+00:00,send,924.00,fraud_demo_007,fraud_demo_015,False,0.008519710451554795,0,0,1.0266501458597217
c9219b8c-538e-4fe3-856a-baa039ec4ce3,2026-08-18T19:39:13.462207+00:00,send,850.30,fraud_demo_008,fraud_demo_003,False,0.008765202260418145,0,0,0.7582383589208708
a1ec6b8c-28c8-4027-a009-08c88cf03cd2,2026-08-18T20:03:13.462207+00:00,send,547.51,fraud_demo_009,fraud_demo_034,False,0.0047940252913269395,0,0,0.5532861162654958
e9904f31-a3bf-424c-828b-88a64893abb9,2026-08-18T20:15:13.462207+00:00,send,688.14,fraud_demo_010,fraud_demo_035,False,0.006670425125946509,0,0,0.6490299055013218
49594e54-d01b-4659-aa7a-096405516b26,2026-08-18T20:37:13.462207+00:00,send,1088.17,fraud_demo_011,fraud_demo_035,False,0.011100559746008275,0,0,1.1256093184978146
b331a3a9-37fb-429d-b72f-1b332c16d444,2026-08-18T21:03:13.462207+00:00,send,409.70,fraud_demo_012,fraud_demo_031,False,0.004277150142272399,0,0,0.3411514900056134
48762b35-c981-4b1c-ae8a-d1f39d462795,2026-08-18T21:26:13.462207+00:00,send,745.04,fraud_demo_013,fraud_demo_001,False,0.0070318176914621125,0,0,0.7736811423153113
5750c482-5104-4d22-8ccb-fd9083e300f7,2026-08-18T22:04:13.462207+00:00,send,868.91,fraud_demo_014,fraud_demo_023,False,0.0100440968808982,0,0,0.7501402881734912
bab0e08b-6a2b-4c07-a2c6-ce7db8753a4e,2026-08-18T22:18:13.462207+00:00,send,1059.77,fraud_demo_015,fraud_demo_021,False,0.009931841534378944,0,0,1.1951848563580794
f25f72b1-68d8-4dd4-90dc-3872d693e423,2026-08-18T22:50:13.462207+00:00,send,583.73,fraud_demo_016,fraud_demo_013,False,0.005626498724102516,0,0,0.5961334821304374
838ecd3a-0d02-47fb-9e62-cbddb6ee198e,2026-08-18T23:03:13.462207+00:00,send,696.03,fraud_demo_017,fraud_demo_008,False,0.0074566472502227265,0,0,0.6565325490670574
ba5fe147-68fe-4c9a-8930-1ae083f09b6d,2026-08-18T23:27:13.462207+00:00,send,2396.93,fraud_demo_018,fraud_demo_001,False,0.02189043539950252,0,0,2.5195741830437304
bd1a7ac4-0540-4c53-9f3b-71a391de985d,2026-08-18T23:56:13.462207+00:00,send,981.47,fraud_demo_019,fraud_demo_014,False,0.009786897381917445,0,0,0.9433952195561084
99668df9-ca87-4889-9dc7-09c0d625baf9,2026-08-19T00:21:13.462207+00:00,send,976.86,fraud_demo_020,fraud_demo_010,False,0.009729546573010594,0,0,1.0985727714386762
e48784ad-581c-4448-b759-dfa62a038f44,2026-08-19T00:36:13.462207+00:00,send,934.80,fraud_demo_021,fraud_demo_023,False,0.009694506881668728,0,0,0.7995047701849944
c4da5f84-23a1-40b1-83ab-ca5d514cdd94,2026-08-19T01:12:13.462207+00:00,send,796.18,fraud_demo_022,fraud_demo_032,False,0.0077158136870072586,0,0,0.6297437273742126
a54fb296-cea9-4c6b-9e29-f048970cd66b,2026-08-19T01:38:13.462207+00:00,send,1331.72,fraud_demo_023,fraud_demo_012,False,0.013808297628475784,0,0,1.2900177302832436
f13b08ad-433a-42bc-b222-37e85bd03387,2026-08-19T02:05:13.462207+00:00,send,340.57,fraud_demo_024,fraud_demo_023,False,0.003429629899661901,0,0,0.3278926524580835
556159f8-a401-4b87-be1e-c6ab7547cb31,2026-08-19T02:26:13.462207+00:00,send,864.99,fraud_demo_025,fraud_demo_006,False,0.008872414840757285,0,0,0.7844637173909034
b0866fda-d6fb-431f-b5cc-fa7e7a73c4d1,2026-08-19T02:50:13.462207+00:00,send,786.17,fraud_demo_026,fraud_demo_007,False,0.008545433833730945,0,0,0.694106575933343
d4311fc0-8229-4b7e-8f4c-6a214506ff14,2026-08-19T03:08:13.462207+00:00,send,647.98,fraud_demo_027,fraud_demo_032,False,0.007036673930881225,0,0,0.6089605385150588
0d881f3c-9ab4-43fe-88fc-d3394a2de670,2026-08-19T03:34:13.462207+00:00,send,639.70,fraud_demo_028,fraud_demo_024,False,0.006461059466290429,0,0,0.6562346233424162
935b3cb3-a9bc-4761-842c-88ee39400103,2026-08-19T04:03:13.462207+00:00,send,857.95,fraud_demo_029,fraud_demo_021,False,0.00943624706722387,0,0,0.8607545758576826
32fee178-527e-4fd1-9a4a-ff78acb30475,2026-08-19T04:17:13.462207+00:00,send,692.17,fraud_demo_030,fraud_demo_008,False,0.007476078912882191,0,0,0.5584792994959674
1f89123e-7efd-44bf-b8c1-b44078626a6b,2026-08-19T04:40:13.462207+00:00,send,1701.27,fraud_demo_031,fraud_demo_019,False,0.01571706093815131,0,0,1.7640292960663264
878ae560-6176-4be2-b5cb-0acb121bb76e,2026-08-19T05:02:13.462207+00:00,send,1360.16,fraud_demo_032,fraud_demo_034,False,0.011765279830212383,0,0,1.2601614120326148
74d02020-2ccf-417d-b031-7423f0fb4179,2026-08-19T05:37:13.462207+00:00,send,945.36,fraud_demo_033,fraud_demo_020,False,0.009357519794011036,0,0,0.9329415824259291
6881c87d-51fc-43ea-b441-df16869b8203,2026-08-19T06:03:13.462207+00:00,send,1155.51,fraud_demo_034,fraud_demo_016,False,0.011489548677927822,0,0,1.3018192173185386
224369ef-c307-42df-bfa4-82e34d4829b4,2026-08-19T06:30:13.462207+00:00,send,535.33,fraud_demo_035,fraud_demo_025,False,0.005271818249946995,0,0,0.46794100856212595
ef2e7813-23ae-4f84-8235-6ce3e22a80b1,2026-08-19T06:46:13.462207+00:00,send,1443.89,fraud_demo_036,fraud_demo_028,False,0.013574953318440492,0,0,1.5198604885658773
9bc6b7a2-31df-44b2-a3be-a30480fc3031,2026-08-19T07:02:13.462207+00:00,send,1120.48,fraud_demo_037,fraud_demo_035,False,0.010052597420424263,0,0,1.1515324626355252
5d2148bd-0934-43c4-9f1f-31cd446aebec,2026-08-19T07:38:13.462207+00:00,send,1285.30,fraud_demo_038,fraud_demo_037,False,0.010374131389467718,0,0,1.6797241325854413
1894489d-be25-40d5-926e-24ff06b1e235,2026-08-19T07:53:13.462207+00:00,send,1202.37,fraud_demo_039,fraud_demo_021,False,0.013297971466822532,0,0,1.037006448588986
44eaa390-c0e2-494c-bbc4-7755ed2ed751,2026-08-19T08:27:13.462207+00:00,send,1355.89,fraud_demo_040,fraud_demo_020,False,0.01564546169222164,0,0,1.1997309509258516
37189148-2486-4005-a165-eecb195d19ca,2026-08-19T08:53:13.462207+00:00,send,606.81,fraud_demo_001,fraud_demo_005,False,0.006198124250527567,0,0,0.6543058430446644
7fa66ebc-c3c4-42fd-bf83-bce28fbb871c,2026-08-19T09:06:13.462207+00:00,send,702.09,fraud_demo_002,fraud_demo_020,False,0.007885263679964925,0,0,0.6861681541510785
cee34e2e-af2e-45cd-988f-518510830143,2026-08-19T09:42:13.462207+00:00,send,1153.56,fraud_demo_003,fraud_demo_015,False,0.013060498039328903,0,0,1.1094365970968607
80bd89f6-d321-4716-8c08-58ff39b51ed2,2026-08-19T09:52:13.462207+00:00,send,1113.06,fraud_demo_004,fraud_demo_021,False,0.01124321201150726,0,0,1.0655445280425095
2fdf988a-0b8e-4523-b81b-e98890c5467f,2026-08-19T10:12:13.462207+00:00,send,537.51,fraud_demo_005,fraud_demo_020,False,0.005586544566648628,0,0,0.5512987159508863
f01e0b62-dee3-4142-941d-55a3b2264b6e,2026-08-19T10:46:13.462207+00:00,send,767.23,fraud_demo_006,fraud_demo_017,False,0.006615378221529594,0,0,0.8303229171852375
a512c505-0d57-415e-8a56-60520a6fedcb,2026-08-19T11:06:13.462207+00:00,send,767.41,fraud_demo_007,fraud_demo_026,False,0.007084881573048478,0,0,0.851907274975744
a8c542e8-06ad-4480-97d4-42aa122a8e4b,2026-08-19T11:36:13.462207+00:00,send,872.00,fraud_demo_008,fraud_demo_013,False,0.008939326372550524,0,0,0.7839061901619774
